date_time,town,title,price,beds,sqft,url
2022-07-11 20:39," (Queens, NY)",GREAT DEAL! GREAT LOCATION! ONE BED APT! ONLY PAY FOR GAS!,1550,1,,https://newyork.craigslist.org/que/apa/d/jamaica-great-deal-great-location-one/7507670982.html
2022-07-11 20:38, (Brooklyn),AMAZING 2 BED IN PRIME BEDSTUY!! ROOF DECK & LAUNDRY!! NO FEE,2900,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-bed-in-prime-bedstuy/7507670716.html
2022-07-11 20:37, (Brooklyn),BRAND NEW 1 BED with W/D IN UNIT!! AVAILABLE ASAP!! *no fee*,2400,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-bed-with-d-in-unit/7507670454.html
2022-07-11 20:36," (PLG, prospect lefferts gardens, brooklyn)","True sun-splashed 2 bedroom in PLG $2,400",2400,2,900.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-true-sun-splashed-bedroom-in/7507670187.html
2022-07-11 20:36, (Bushwick),Spacious 3 Bedroom + Terrace | Bushwick,4200,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-bedroom-terrace/7507670159.html
2022-07-11 20:31, (Bed-Stuy),Spacious 1.5br with 2full baths in Brownstone Home,3500,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-15br-with-2full-baths/7507668612.html
2022-07-11 20:18, (East Flatbush),Gorgeous 3br 1bath apt located in 2family house,2600,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-3br-1bath-apt-located/7507664166.html
2022-07-11 20:17, (Williamsburg),"Bright and airy with tasteful finishes, this freshly gut renovated",3600,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bright-and-airy-with-tasteful/7507663830.html
2022-07-11 20:16, (Brooklyn Heights),stunning alcove studio that easily converts to a 1-bedroom,3375,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-alcove-studio-that/7507663645.html
2022-07-11 20:16, (Kensington),"Large living area, original hardwood flooring",2925,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-living-area-original/7507663547.html
2022-07-11 20:16, (Bushwick),"Queen size bedrooms, Extra high ceilings with skylights and exposed be",4095,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-queen-size-bedrooms-extra-high/7507663449.html
2022-07-11 20:16, (Ridgewood),Spacious newly renovated loft apt - Lots of natural sunlight,2600,,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-newly-renovated-loft/7507663341.html
2022-07-11 20:15, (Boerum Hill),Renovated studio in Boerum Hill with huge private yard!,3500,,,https://newyork.craigslist.org/brk/apa/d/brooklyn-renovated-studio-in-boerum/7507663271.html
2022-07-11 20:15, (Brooklyn Heights),Awesome 1 bed with a private balcony in a prime location,3675,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-awesome-bed-with-private/7507663199.html
2022-07-11 20:15, (Clinton Hill),"Beautiful, gut renovated pre-war building on a tree-lined block",3600,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-gut-renovated-pre/7507663127.html
2022-07-11 20:14, (Brooklyn),HUGE AWESOME 3 BED 2 BATH IN PRIME BUSHWICK!! no fee!,4000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-awesome-bed-bath-in-prime/7507662607.html
2022-07-11 20:13, (Staten Island),Квартира в рент,1750,1,1100.0,https://newyork.craigslist.org/stn/apa/d/staten-island/7507662432.html
2022-07-11 20:12, (Brooklyn Heights),"Clean, cozy and bright 1 Bedroom in Brooklyn Heights, Brooklyn.",3750,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-clean-cozy-and-bright-bedroom/7507662211.html
2022-07-11 20:12, (Kensington),"3 bedroom in Kensington, Brooklyn. Hardwood floors and closets.",3900,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-in-kensington-brooklyn/7507662115.html
2022-07-11 20:12, (Bed-Stuy),Spacious 3 br apt - Lots of natural sunlight throughout,2600,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-br-apt-lots-of/7507662016.html
2022-07-11 20:12, (Crown Heights),Beautiful and spacious 2br in prime Ch area!,3500,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-and-spacious-2br-in/7507661964.html
2022-07-11 20:11, (Bed-Stuy),Huge 1 bedroom apartment available in a Full-Service Luxury building,3600,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-bedroom-apartment/7507661883.html
2022-07-11 20:11, (Bed-Stuy),Spacious 1 apt -Lots of natural sunlight throughout,2150,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-apt-lots-of-natural/7507661789.html
2022-07-11 20:11, (Bushwick),"Brand new Development, in the heart of trendy Bushwick!",3650,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-development-in-the/7507661654.html
2022-07-11 20:08, (Williamsburg),*3-Bedroom & 2-Bathroom Duplex Apt Off the L Montrose Stop* 202 1A,4500,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-bathroom-duplex-apt/7507660803.html
2022-07-11 20:00, (BUSHWICK),STUNNING 3BED 1BATH- ACT FAST>> Sept/1,3200,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-3bed-1bath-act-fast/7507657912.html
2022-07-11 19:58, (brooklyn),Amazing 3 bed 4 bath duplex !,4500,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-bed-bath-duplex/7507657371.html
2022-07-11 19:55, (W'illiamsburg),🔥2 Bed or use as 1 Bed/off Bedford L/KingQueen/Prime area,4000,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-or-use-as-bed-off-bedford/7507656273.html
2022-07-11 19:52, (CROWN HEIGHTS /345 TRAINS),*CROWN HEIGHTS * MASSIVE HIGH END 4BR 3BA DPLX * YARD & W/D INC * AUG1,6495,4,2000.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-crown-heights-massive-high-end/7507655141.html
2022-07-11 19:46, (Brooklyn),Room for sublease / long term Preferred,1000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-room-for-sublease-long-term/7507653180.html
2022-07-11 19:43," (BEDSTUY AT THE G MYRTLE & J,M,Z BROADWAY TRAINS)","FLOOR TO CEILING WINDOWS ● PRIVATE BALCONY ● GYM, LAUNDRY, BACKYARD!",3200,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-floor-to-ceiling-windows/7507652052.html
2022-07-11 19:33, (Brooklyn),Huge Private Deck 3 Bedroom! Myrtle/Broadway $4200,4200,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-private-deck-bedroom/7507648358.html
2022-07-11 19:30, (Sunnyside),Co-op 2 Bedroom in Sunnyside Laundry in Bldg,2450,2,1000.0,https://newyork.craigslist.org/que/apa/d/sunnyside-co-op-bedroom-in-sunnyside/7507647295.html
2022-07-11 19:18, (Williamsburg),►►BRAND NEW 2 BEDROOM 2 BATH IN PRIME WILLIAMSBURG NEXT TO L TRAIN★NO FEE,4200,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-bedroom-bath-in/7507643111.html
2022-07-11 19:18, (East Village),EXPERIENC REAL NY-BEAUTIFL GIGNTC DPLX PH 1BR/1.5BA-TERR-ELV/LDRY-DW,6000,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-experienc-real-ny-beautifl/7507643064.html
2022-07-11 19:18, (EAST NEW YORK),2.5BR UNIT IN ENY TWO BLOCKS FROM A & C TRAINS EVERYTHING INCLUDED,2300,2,,https://newyork.craigslist.org/brk/apa/d/ridgewood-25br-unit-in-eny-two-blocks/7507642820.html
2022-07-11 19:16, (Williamsburg),HUGE 3 BEDROOM 2 BATH DUPLEX IN PRIME WILLIAMSBURG★NO FEE,6000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-bedroom-bath-duplex-in/7507642383.html
2022-07-11 19:02, (Brooklyn),"3 bedroom, 1 bathroom apartment with roof, game room, laundry, lounge",3770,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-bathroom-apartment/7507636955.html
2022-07-11 19:00, (Financial District),"Virtual tour available upon request, Massive Studio in Modern Luxury B",3100,,529.0,https://newyork.craigslist.org/mnh/apa/d/new-york-virtual-tour-available-upon/7507635724.html
2022-07-11 19:00, (Financial District),"Large true one bedroom convertible 2, Full Service, No Fee, all trains",4500,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-large-true-one-bedroom/7507635698.html
2022-07-11 18:49, (Clinton Hill),BEAUTIFUL ONE BED CLINTON HILL!!,2500,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-one-bed-clinton-hill/7507631775.html
2022-07-11 18:39, (Crown Heights),Modern style 1 bedroom with washer and dryer in unit,2350,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-modern-style-bedroom-with/7507627744.html
2022-07-11 18:31, (Bushwick),BRAND NEW 3 BED! **Massive Living Room**,3800,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-bed-massive-living/7507624515.html
2022-07-11 18:27, (Yonkers),Big 1br With Laundry (easy parking),1450,1,,https://newyork.craigslist.org/wch/apa/d/yonkers-big-1br-with-laundry-easy/7507622531.html
2022-07-11 18:26, (brooklyn),Gorgeous Modern 2 bed/1.5 bath Apartment!,3200,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-modern-bed-15-bath/7507622537.html
2022-07-11 18:24, (Brooklyn),"Spacious 3 bedroom, 2 bathroom apartment, with private backyard",4200,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-bedroom-bathroom/7507621781.html
2022-07-11 18:21, (Bushwick),FOUR BED / THREE BATH WITH LAUNDRY IN THE UNIT! ~ available August 1,4200,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-four-bed-three-bath-with/7507620848.html
2022-07-11 18:17, (forest hills),**STUDIO FOR RENT IN FOREST HILLS**,1300,,,https://newyork.craigslist.org/que/apa/d/forest-hills-studio-for-rent-in-forest/7507618943.html
2022-07-11 18:11, (Clinton Hill),MASSIVE TWO BED IN PROPER CLINTON HILL! Luxury building on Washington,4800,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-massive-two-bed-in-proper/7507616597.html
2022-07-11 18:11, (Montrose),One Bedroom Apartment,1600,1,670.0,https://newyork.craigslist.org/wch/apa/d/montrose-one-bedroom-apartment/7507616443.html
2022-07-11 18:05," (Bushwick, Morgan L, Flushing Av M/J)","Renovated 2 bed, 1 bath apartment with shared backyard and laundry",3200,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-renovated-bed-bath-apartment/7507614032.html
2022-07-11 18:00, (brooklyn),Beautiful 1 Bed/1 Bath in Bed-Stuy!!,2600,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-bed-bath-in-bed-stuy/7507612073.html
2022-07-11 17:43, (Harlem / Morningside),Fabulous 4bed/2Bath No FEE Apartment near Columbia University,5500,4,,https://newyork.craigslist.org/mnh/apa/d/new-york-fabulous-4bed-2bath-no-fee/7507604943.html
2022-07-11 17:43, (Williamsburg),____2____Bedroom____2____Bathroom____Brand____New____NO____FEE________,4100,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-2bedroom2bathroombrandnewnofee/7507604903.html
2022-07-11 17:42, (BEDSTUY),Large 2 Bedroom  ______ 8/1 Move In ________Great Location,2900,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-bedroom-1-move-in-great/7507604398.html
2022-07-11 17:41, (Bushwick),___Massive___3___Bedroom____ASAP____MOVE____IN____!!!!____!!!!___!!!!_,4100,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-massive3bedroomasapmovein/7507604163.html
2022-07-11 17:40, (Bedford Stuyvesyant),COZY STUDIO APT IN ELEVATOR BUILDING**NO FEE***WILL GO FAST,1895,,,https://newyork.craigslist.org/brk/apa/d/brooklyn-cozy-studio-apt-in-elevator/7507603575.html
2022-07-11 17:39, (Williamsburg),RARE 3 BDRM 2 BATH DUPLEX IN WILLIAMSBURG**W/D IN UNIT** ASAP MOVE IN,5995,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-rare-bdrm-bath-duplex-in/7507603340.html
2022-07-11 17:25, (Flushing),Casa entera 4 dormitorios 2 baños,3600,4,,https://newyork.craigslist.org/que/apa/d/staten-island-casa-entera-dormitorios/7507597454.html
2022-07-11 17:17, (CROWN HEIGHTS),**STUNNING 1 BED APT IN LUXURY BUILDING WITH FULL AMENITIES**,4000,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-bed-apt-in-luxury/7507593853.html
2022-07-11 17:09, (West Village),PENTHOUSE / OPEN VIEWS / LAUNDRY IN UNIT / HIGH CEILINGS / FITNESS CEN,8795,1,1200.0,https://newyork.craigslist.org/mnh/apa/d/new-york-penthouse-open-views-laundry/7507589909.html
2022-07-11 17:07, (East Williamsburg),Prime Location~2Bed2Bath~Entrances~,3295,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-prime/7507589068.html
2022-07-11 17:05, (KENSINGTON____________________________________________),1br_Laundry_Kensington Prospect Park Sunset Park Slope Industry City,1925,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-1brlaundrykensington-prospect/7507588219.html
2022-07-11 17:05," (Flatbush, Brooklyn)",2 BR Duplex Penthouse ☀️w/ private roof steps from 2/5 train🌲,3400,2,1200.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-br-duplex-penthouse-private/7507588112.html
2022-07-11 17:04, (Park slope 23rd street),3BR Apt in Park slope H/HW Industry city gowanus,2800,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-3br-apt-in-park-slope-hw/7507587581.html
2022-07-11 17:03, (Stamford),Put a smile on your face! You've just found the right place!,2080,1,768.0,https://newyork.craigslist.org/fct/apa/d/stamford-put-smile-on-your-face-youve/7507587464.html
2022-07-11 17:00, (Murray Hill),Stunning 1 bed in a full service luxury building,4350,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-bed-in-full-service/7507585701.html
2022-07-11 16:52, (Bushwick),Spacious 3 Bed 2 Bath in Prime Location!!!,4200,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-bed-bath-in-prime/7507582137.html
2022-07-11 16:51, (Bridgeport),3 bed room,1380,3,1200.0,https://newyork.craigslist.org/fct/apa/d/bridgeport-bed-room/7507581912.html
2022-07-11 16:51, (Chinatown / Lit Italy),Cozy 1-Bedroom Apartment located on the Lower East Side,2600,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-cozy-bedroom-apartment-located/7507581721.html
2022-07-11 16:49, (FLATBUSH /MIDWOOD/BROOKLYN COLLEGE /2 5 TRAINS),* MIDWOOD /EAST FLATBUSH * 1BR HIGH END BALCONY *ROOF,1979,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-midwood-east-flatbush-1br-high/7507580759.html
2022-07-11 16:48," (Ocean Hill / Bushwick, steps away from the Halsey J train.)",Gorgeous 4 Bed available in Ocean Hill / Bushwick,3595,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-available-in/7507580513.html
2022-07-11 16:45, (NOMAD),NO FEE. Stunning 1 bedroom Apartment In a Luxury Building,5648,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-stunning-bedroom/7507579171.html
2022-07-11 16:41, (Prospect Lefferts Gardens),🛑PROSPECT PARK🟢Large 1BR/Balcony/GYM/Laundry/Elevator/B/Q/2/5Train,2550,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-prospect-parklarge-1br-balcony/7507577078.html
2022-07-11 16:39, (Tottenvile),1 bedroom for rent,1500,1,,https://newyork.craigslist.org/stn/apa/d/staten-island-bedroom-for-rent/7507575889.html
2022-07-11 16:32, (Lower East Side),Cozy Apartment in Prime Location,2395,,,https://newyork.craigslist.org/mnh/apa/d/new-york-cozy-apartment-in-prime/7507573053.html
2022-07-11 16:31, (_________GREENPOINT____________),"*** ”G” NASSAU !!!__ GIGANTIC__4 BED.__ OPEN__ “LOFT""__  CENTRAL A.C._",5499,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-nassau-gigantic4-bed-open-loft/7507572287.html
2022-07-11 16:28, (BUSHWICK),AMAZING PRIVATE FURNISHED Bamboo GARDEN.DUPLEX.W/D,3700,2,1400.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-private-furnished/7507571098.html
2022-07-11 16:27, (Bedstuy),Large 2 Bed Duplex // Private Backyard// Gym,3900,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-bed-duplex-private/7507570458.html
2022-07-11 16:27, (BUSHWICK),HUGE AND BRIGHT BUSHWICK 3 BED!!,3700,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-and-bright-bushwick-bed/7507570241.html
2022-07-11 16:24, (Bushwick),Amazing 3 bed 2 bath apt for rent in Bushwick LAUNDRY ON SITE *NO FEE*,4000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-bed-bath-apt-for-rent/7507569109.html
2022-07-11 16:23, (Bed-Stuy /Bed Stuy/ BedStuy - Gates J - Utica A/C),Sweet Bed-Stuy 2 Bed w Dishwasher & Central A/C!,2600,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-sweet-bed-stuy-bed-dishwasher/7507568741.html
2022-07-11 16:23," (Park Slope, steps from the Prospect (D/N/R/W) Station)",Gorgeous 3 Bed / 2 Bath w/ in-unit Washer + Dryer in Park Slope!,4999,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-bath-in-unit/7507568619.html
2022-07-11 16:23," (Bushwick, near Morgan L & Maria Hernandez Park.)",3 Bed 1.5 Bath w/ Balcony in PRIME Bushwick near Maria Hernandez Park!,4499,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-15-bath-balcony-in-prime/7507568513.html
2022-07-11 16:23," (Ocean Hill, walking distance from the J/Z/C/L train lines.)",Gorgeous 2 Bed apartment in Ocean Hill!,2695,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-apartment-in/7507568354.html
2022-07-11 16:22, (Gravesend),Lovely 2-Bedroom Apartment in Midwood,2550,2,,https://newyork.craigslist.org/mnh/apa/d/brooklyn-lovely-bedroom-apartment-in/7507567900.html
2022-07-11 16:21, (Upper East Side),UES Studio Available 8/1 - No Fee,2300,,,https://newyork.craigslist.org/mnh/apa/d/new-york-ues-studio-available-no-fee/7507567544.html
2022-07-11 16:15, (Bushwick -  Myrtle JMZ),"No Fee! Massive Bushwick 4 Bed Duplex w Dishwasher, AC!",5000,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-massive-bushwick-bed/7507564859.html
2022-07-11 16:10, (Staten island),173 Slater Blvd,2700,3,,https://newyork.craigslist.org/stn/apa/d/staten-island-173-slater-blvd/7507562399.html
2022-07-11 16:09, (Astoria),"8/1 move, very big and sunny 3BR/1bth nr Broadway/14th St and ferry",2600,3,800.0,https://newyork.craigslist.org/que/apa/d/astoria-1-move-very-big-and-sunny-3br/7507561811.html
2022-07-11 16:09, (Lower East Side),Amazing Apartment Available in AUGUST,2595,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-amazing-apartment-available-in/7507561683.html
2022-07-11 16:08, (East Village),2 BEDROOMS in East Village,4200,2,,https://newyork.craigslist.org/mnh/apa/d/new-york-bedrooms-in-east-village/7507561189.html
2022-07-11 16:07," (Stuyvesant Heights, short walk from the J/M/Z train lines)",Spacious 1 Bed w/ Roof Deck + Laundry in Stuyvesant Heights!,2395,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-bed-roof-deck-laundry/7507560755.html
2022-07-11 16:06," (Bushwick - Myrtle-Wyckoff L,M)",Bushwick 2 Bed + Basement Duplex w Dishwasher & Shared Yard!,3500,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-bed-basement-duplex/7507560027.html
2022-07-11 16:00, (Astoria),"8/15 move, very big and sunny 3BR/1bth nr Ditmars & BQR",2600,3,1000.0,https://newyork.craigslist.org/que/apa/d/astoria-15-move-very-big-and-sunny-3br/7507556671.html
2022-07-11 15:58, (Upper East Side),No Fee - 90th & 1st Studio - 9/1 Move In,2300,,,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-90th-1st-studio-move-in/7507555722.html
2022-07-11 15:54, (Jamaica),3 BEDROOMS APARTMENT,2650,3,800.0,https://newyork.craigslist.org/que/apa/d/jamaica-bedrooms-apartment/7507554198.html
2022-07-11 15:53, (Astoria),Poor credit ok! Big 2BR/conv 3 close to R 46th St,2599,3,1000.0,https://newyork.craigslist.org/que/apa/d/astoria-poor-credit-ok-big-2br-conv/7507553281.html
2022-07-11 15:48, (Jamaica),2 BEDROONS APARTMENT,2300,2,700.0,https://newyork.craigslist.org/que/apa/d/jamaica-bedroons-apartment/7507551353.html
2022-07-11 15:47, (Stamford),"Premium Luxury 700 Sq Ft, Studio in Stamford",1804,,700.0,https://newyork.craigslist.org/fct/apa/d/stamford-premium-luxury-700-sq-ft/7507550681.html
2022-07-11 15:45, (Brooklyn),**INCREDIBLE HUGE 6 BED 6 BATH DUPLEX IN PRIME WILLIAMSBURG!!! *no fee*,10500,6,,https://newyork.craigslist.org/brk/apa/d/brooklyn-incredible-huge-bed-bath/7507549622.html
2022-07-11 15:45, (Flatiron),Luxury Studio located in 5th Ave.,4612,,,https://newyork.craigslist.org/mnh/apa/d/brooklyn-luxury-studio-located-in-5th/7507549603.html
2022-07-11 15:44, (Brooklyn),HUGE AWESOME 3 BED 2 BATH IN PRIME BUSHWICK!! no fee!,4000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-awesome-bed-bath-in-prime/7507549414.html
2022-07-11 15:44, (Brooklyn),BRAND NEW 1 BED with W/D IN UNIT!! AVAILABLE ASAP!! *no fee*,2400,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-bed-with-d-in-unit/7507549231.html
2022-07-11 15:43, (Ocean HilL),STUNNING 3 Bed duplex with balcony AND roofdeck!!,3500,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-bed-duplex-with/7507548836.html
2022-07-11 15:42, (Bushwick),FOUR BED / THREE BATH WITH LAUNDRY IN THE UNIT! ~ available August 1,4200,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-four-bed-three-bath-with/7507548482.html
2022-07-11 15:40, (Brooklyn),348 55th st,2700,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-th-st/7507547559.html
2022-07-11 15:39, (williamsburg),Large 1 Bed w/balcony/Amenities/gym/roof/laundry/dish,3850,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-bed-balcony-amenities/7507546851.html
2022-07-11 15:38, (Croton on Hudson),3 bedroom 2 bath house for rent,3850,3,2000.0,https://newyork.craigslist.org/wch/apa/d/croton-on-hudson-bedroom-bath-house-for/7507546467.html
2022-07-11 15:35, (Crown Heights),Amazing renovated large 3 bed/1.5 bath apt no fee!,2750,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-renovated-large-bed-15/7507544931.html
2022-07-11 15:32, (Brooklyn),Bedstuy/Bushwick 4 Bed 2 Bath $3200!,3200,4,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedstuy-bushwick-bed-bath-3200/7507543519.html
2022-07-11 15:32, (Ridgewood),Perfect Private Rooftop 1 Bedroom! Ridgewood $2700!,2700,1,,https://newyork.craigslist.org/brk/apa/d/ridgewood-perfect-private-rooftop/7507543310.html
2022-07-11 15:31, (Brooklyn),Huge Private Deck 3 Bedroom! Myrtle/Broadway $4200,4200,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-private-deck-bedroom/7507543078.html
2022-07-11 15:31, (Crown Heights),Perfect Crown Heights 1 Bed $2350! W/D in unit!,2350,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-perfect-crown-heights-bed-2350/7507542833.html
2022-07-11 15:30, (Bedstuy),Your New 2 Bedroom with King Sized Room! $3000!,3000,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-your-new-bedroom-with-king/7507542440.html
2022-07-11 15:30, (Bedstuy),Bedstuy Penthouse w/ 2 Living Rooms! 3 bed 2 bath! $4800,4800,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedstuy-penthouse-2-living/7507542242.html
2022-07-11 15:29, (Bushwick),Perfect Location in Bushwick 3 Bed 2 Bath for $4200 available!,4200,3,,https://newyork.craigslist.org/que/apa/d/brooklyn-perfect-location-in-bushwick/7507542040.html
2022-07-11 15:29, (Williamsburg),STEAL DEAL!!! HUGE 2 BED!!,3000,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-steal-deal-huge-bed/7507541898.html
2022-07-11 15:29, (Bushwick),Perfect location 3 bed 2 Bathroom in Bushwick! $4000,4000,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-perfect-location-bed-bathroom/7507541886.html
2022-07-11 15:29, (Lower East Side),4 bedroom 2 bath in lower east side for September 1st move in,11999,4,,https://newyork.craigslist.org/mnh/apa/d/new-york-bedroom-bath-in-lower-east/7507541725.html
2022-07-11 15:26, (SUNNYSIDE),44TH STREET AND SKILLMAN AVE ONE BEDROOM NEAR #7 TRAIN,1695,1,700.0,https://newyork.craigslist.org/que/apa/d/sunnyside-44th-street-and-skillman-ave/7507540425.html
2022-07-11 15:25, (Kensington),Charming 1BR w/ Separate Kitchen Top Floor Kensington By F/G Trains,2100,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-charming-1br-separate-kitchen/7507539678.html
2022-07-11 15:24, (Bushwick),*NO FEE* 2.5 Garden Duplex w/ Huge Private Backyard!! PRIME Bushwick!,3650,2,,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-25-garden-duplex-huge/7507539449.html
2022-07-11 15:19, (Lower East Side),In the Heart of NYC Available NOW      AM,2650,1,,https://newyork.craigslist.org/mnh/apa/d/new-york-in-the-heart-of-nyc-available/7507537180.html
2022-07-11 15:17, (Lower East Side),Spacious 4 Bedroom Nearby NYU,11999,4,,https://newyork.craigslist.org/mnh/apa/d/new-york-spacious-bedroom-nearby-nyu/7507535790.html
2022-07-11 15:15, (Mt. Hope - Tremont),Modern 1 Bedroom Apartment - Ready to move in!,1600,1,,https://newyork.craigslist.org/brx/apa/d/bronx-modern-bedroom-apartment-ready-to/7507535163.html
2022-07-11 15:14, (Prospect Park South / Flatbush / Ditmas Park),Gorgeous Alcove Studio w/ Dishwasher & Washer & Dryer in a Luxury Bldg,2500,,,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-alcove-studio/7507534211.html
2022-07-11 15:13," (Bed Stuy, Brooklyn)",🌲1 Bed 1.5 Bath Duplex🧱 on Historic Landmark block💎,3250,1,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-15-bath-duplex-on-historic/7507534041.html
2022-07-11 15:13, (Bushwick),MASSIVE 3 BEDROOM IN PRIME BUSHWICK,3700,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-massive-bedroom-in-prime/7507534005.html
2022-07-11 15:11, (Tremont - Mt. Hope),Modern 2 Bedroom Apartment- Ready to move in!,2000,2,,https://newyork.craigslist.org/brx/apa/d/bronx-modern-bedroom-apartment-ready-to/7507532696.html
2022-07-11 15:10, (bedstuy),MASSIVE 3 BEDROOM 1.5 BATG IN STUYVSENT HEIGHTS,3100,3,,https://newyork.craigslist.org/brk/apa/d/brooklyn-massive-bedroom-15-batg-in/7507532540.html
